value;params_C;params_class_weight;params_max_iter;params_penalty;params_solver;params_tol;scaled;pca
0.780487805;7.89E-05;balanced;224;l2;saga;0.002092268;1;1
0.780487805;7.61E-05;balanced;580;l2;saga;0.000154294;1;1
0.8;874.7467863;balanced;285;l2;liblinear;0.002862209;1;1
0.804878049;0.337711432;balanced;487;l2;liblinear;0.000584823;1;1
0.790243902;0.008496837;;804;l2;liblinear;0.000126521;1;1
0.780487805;0.000182007;;605;l2;liblinear;0.003224682;1;1
0.8;2.060967408;;711;l2;liblinear;5.65E-05;1;1
0.8;69520.04631;balanced;973;l2;saga;6.07E-05;1;1
0.8;0.012264899;;648;l2;liblinear;2.63E-05;1;1
0.8;15900.44166;balanced;599;l1;saga;0.001513817;1;1
0.8;5.571992731;;236;l1;liblinear;6.12E-05;1;1
0.790243902;5.786961289;balanced;120;l1;liblinear;0.038863633;1;1
0.8;2121.389849;balanced;298;l1;saga;0.00019341;1;1
0.780487805;0.003066311;;380;l2;liblinear;0.000256286;1;1
0.8;16.59306985;;138;l2;liblinear;0.000131757;1;1
0.8;9.772977869;balanced;255;l1;saga;7.07E-05;1;1
0.741463415;0.002517414;;269;l1;saga;1.44E-05;1;1
0.8;3420.335548;balanced;775;l1;liblinear;0.000202709;1;1
0.8;0.138124972;balanced;834;l1;liblinear;0.001718972;1;1
0.497560976;0.000107821;;875;l1;liblinear;5.58E-05;1;1
0.8;0.088124439;balanced;781;l2;saga;0.012923719;1;1
0.8;16.57625843;;482;l1;liblinear;0.000443735;1;1
0.8;418.2566566;;891;l1;liblinear;0.00467673;1;1
0.497560976;0.000530698;;116;l1;liblinear;0.000238926;1;1
0.746341463;0.012176275;balanced;637;l1;saga;2.76E-05;1;1
0.8;0.073098481;;924;l2;saga;0.000216041;1;1
0.8;174.1094816;;769;l2;liblinear;0.016446577;1;1
0.8;320.614976;balanced;787;l2;liblinear;0.005557564;1;1
0.8;13.737125;balanced;721;l1;liblinear;1.88E-05;1;1
0.8;21.54716551;balanced;472;l2;liblinear;0.016357197;1;1
0.512195122;3.49E-05;;162;l2;saga;0.000106693;1;1
0.795121951;0.101622497;;672;l1;saga;0.000200213;1;1
0.8;249.0166689;;399;l2;liblinear;0.000127463;1;1
0.8;2015.666548;balanced;526;l2;liblinear;0.066431119;1;1
0.790243902;0.006662444;balanced;698;l2;liblinear;0.031622692;1;1
0.497560976;0.000501719;;500;l1;liblinear;2.43E-05;1;1
0.8;5484.998065;balanced;165;l2;liblinear;1.43E-05;1;1
0.751219512;0.013223382;balanced;120;l1;saga;0.043561312;1;1
0.8;29.90926457;balanced;727;l2;saga;0.019368361;1;1
0.8;1142.499782;balanced;332;l2;liblinear;0.00292991;1;1
0.502439024;0.001124538;;600;l1;saga;0.00093695;1;1
0.497560976;4.23E-05;;202;l1;liblinear;0.001244405;1;1
0.770731707;0.000784597;;875;l2;saga;0.094811207;1;1
0.8;3.677622754;;664;l1;liblinear;0.000142032;1;1
0.8;20.70364687;balanced;592;l2;saga;1.41E-05;1;1
0.8;1593.821635;balanced;876;l2;liblinear;0.000126052;1;1
0.795121951;736.1994162;;362;l1;liblinear;0.057758224;1;1
0.809756098;0.631848409;balanced;369;l1;saga;0.066133048;1;1
0.497560976;1.28E-05;balanced;117;l1;liblinear;0.001909342;1;1
0.770731707;0.001498889;;259;l2;liblinear;0.00045557;1;1
0.8;0.171753439;balanced;409;l1;saga;6.16E-05;1;1
0.780487805;0.001162704;;122;l2;saga;0.000454365;1;1
0.790243902;0.091741905;;212;l1;liblinear;0.049089165;1;1
0.502439024;0.000219689;;214;l1;saga;1.25E-05;1;1
0.790243902;0.010811877;;684;l2;saga;9.23E-05;1;1
0.8;27785.27704;balanced;616;l2;saga;0.00864768;1;1
0.780487805;6.08E-05;;444;l2;liblinear;0.06497035;1;1
0.8;512.3890405;balanced;659;l1;liblinear;0.044129511;1;1
0.8;747.4776343;;325;l2;liblinear;4.38E-05;1;1
0.751219512;0.005972883;;465;l1;liblinear;0.001640043;1;1
0.804878049;0.375592428;balanced;331;l2;liblinear;0.028764673;1;1
0.8;74286.84424;;838;l1;saga;0.000130927;1;1
0.8;0.006987388;balanced;398;l2;saga;0.023605342;1;1
0.809756098;0.054818907;balanced;860;l2;liblinear;0.096886219;1;1
0.809756098;0.278909677;balanced;525;l1;liblinear;0.002557958;1;1
0.780487805;3.01E-05;;554;l2;liblinear;0.022318947;1;1
0.497560976;0.00059062;;747;l1;liblinear;0.008817428;1;1
0.8;11690.87607;balanced;543;l2;saga;0.002329576;1;1
0.8;6.559123054;balanced;755;l2;liblinear;0.000208618;1;1
0.502439024;0.001081233;;500;l1;saga;0.001553649;1;1
0.8;733.9485835;balanced;778;l1;saga;1.17E-05;1;1
0.502439024;0.001830739;;605;l1;saga;0.001790421;1;1
0.76097561;0.021243867;;144;l1;liblinear;0.001019221;1;1
0.8;535.374421;balanced;161;l1;saga;0.00018817;1;1
0.8;16488.46958;balanced;690;l2;saga;0.000924279;1;1
0.502439024;0.001253403;;322;l1;saga;0.001619495;1;1
0.8;1.996849986;balanced;599;l2;saga;6.82E-05;1;1
0.751219512;0.010361058;;260;l1;saga;2.62E-05;1;1
0.780487805;0.005911105;;800;l2;liblinear;1.91E-05;1;1
0.8;2.136272834;;277;l1;liblinear;0.00327918;1;1
0.8;143.049308;;579;l2;saga;0.002428818;1;1
0.8;33016.69452;balanced;934;l2;saga;0.000846153;1;1
0.8;5.156449572;;209;l1;liblinear;0.000368399;1;1
0.8;18.55763399;balanced;986;l2;saga;0.001084016;1;1
0.497560976;0.001290204;balanced;778;l1;liblinear;0.000691384;1;1
0.8;447.4520223;;825;l2;liblinear;0.000185861;1;1
0.785365854;0.000492994;balanced;694;l2;liblinear;0.048289169;1;1
0.502439024;1.21E-05;;655;l1;saga;0.0009223;1;1
0.790243902;0.043085526;balanced;734;l1;liblinear;0.011135984;1;1
0.497560976;0.00184048;;650;l1;liblinear;5.00E-05;1;1
0.8;976.5661468;balanced;868;l1;liblinear;0.000118286;1;1
0.780487805;0.00113995;balanced;655;l2;liblinear;0.000187;1;1
0.804878049;0.010876241;balanced;371;l2;liblinear;1.23E-05;1;1
0.790243902;3805.939011;balanced;262;l1;liblinear;0.071686289;1;1
0.795121951;15.90696532;;562;l1;liblinear;0.039336704;1;1
0.8;69969.13062;;910;l1;liblinear;0.008926229;1;1
0.804878049;7017.429064;;586;l2;saga;0.038344524;1;1
0.8;510.3501346;;543;l2;saga;5.04E-05;1;1
0.780487805;0.00010303;balanced;758;l2;saga;2.47E-05;1;1
0.8;51379.31014;;807;l1;liblinear;0.005845923;1;1
0.751219512;0.003966376;balanced;553;l1;liblinear;0.014317722;1;1
0.804878049;0.025797177;;374;l2;liblinear;9.10E-05;1;1
0.8;31.16124694;balanced;825;l1;saga;4.92E-05;1;1
0.8;0.863162471;;117;l1;saga;0.000612998;1;1
0.775609756;1.05E-05;balanced;654;l2;saga;0.001025688;1;1
0.8;671.1671474;;465;l1;saga;0.010932727;1;1
0.8;129.3862966;;591;l2;liblinear;0.000892822;1;1
0.804878049;0.142789295;balanced;207;l2;saga;0.008850822;1;1
0.790243902;0.161556744;;456;l2;liblinear;2.48E-05;1;1
0.8;588.8604864;balanced;214;l1;liblinear;0.057893297;1;1
0.8;0.140359034;;326;l1;saga;0.000227481;1;1
0.8;4.109031762;;221;l1;liblinear;2.24E-05;1;1
0.751219512;0.002835881;balanced;457;l1;liblinear;6.86E-05;1;1
0.8;947.0310111;;931;l1;liblinear;3.07E-05;1;1
0.8;2243.436126;balanced;157;l2;liblinear;0.000240095;1;1
0.8;16271.87746;balanced;806;l1;saga;0.001254153;1;1
0.8;112.851156;balanced;580;l1;liblinear;0.000177928;1;1
0.8;2.457257058;;255;l1;liblinear;0.001039092;1;1
0.8;108.4879828;;912;l1;liblinear;0.003294593;1;1
0.673170732;7.48E-05;;158;l2;saga;1.77E-05;1;1
0.8;1514.863893;balanced;334;l1;liblinear;0.005458003;1;1
0.502439024;0.000289939;;222;l1;saga;0.000282329;1;1
0.8;446.3205145;balanced;977;l1;saga;1.31E-05;1;1
0.795121951;0.112178362;;712;l2;saga;0.05350522;1;1
0.790243902;0.009239391;;677;l2;saga;0.00114635;1;1
0.8;26113.97404;;482;l1;liblinear;5.16E-05;1;1
0.497560976;0.001145504;;159;l1;liblinear;0.08064913;1;1
0.8;263.8896395;;574;l1;saga;6.86E-05;1;1
0.502439024;0.000867984;balanced;476;l1;saga;0.001226089;1;1
0.497560976;0.000140587;;414;l1;liblinear;0.001659714;1;1
0.502439024;2.38E-05;balanced;164;l1;saga;0.065446108;1;1
0.790243902;0.502579408;;361;l1;liblinear;1.32E-05;1;1
0.8;395.6088347;balanced;456;l2;liblinear;0.000865676;1;1
0.780487805;1.82E-05;;850;l2;liblinear;0.000181075;1;1
0.809756098;9.024514048;balanced;343;l2;saga;0.044348867;1;1
0.746341463;0.00417592;;420;l1;saga;0.01474588;1;1
0.780487805;0.000122716;;743;l2;liblinear;0.000614533;1;1
0.8;58.45295178;balanced;158;l1;saga;1.41E-05;1;1
0.8;160.8795383;;370;l2;liblinear;0.000117027;1;1
0.8;13.41145794;;360;l2;saga;0.011456609;1;1
0.8;19600.31398;balanced;733;l2;liblinear;0.09633388;1;1
0.8;2283.572693;balanced;816;l2;saga;0.003017425;1;1
0.751219512;0.005228369;;879;l1;liblinear;2.28E-05;1;1
0.8;94370.44237;;225;l2;saga;0.000207247;1;1
0.497560976;1.22E-05;;137;l1;liblinear;0.033432587;1;1
0.8;22.93741236;;390;l2;saga;1.12E-05;1;1
0.8;32.88187916;balanced;516;l2;saga;0.009378182;1;1
0.8;0.674307852;balanced;199;l2;liblinear;0.000461509;1;1
0.746341463;0.004264951;;531;l1;saga;1.11E-05;1;1
0.8;31.09047242;;194;l1;liblinear;4.51E-05;1;1
0.502439024;0.00010429;balanced;231;l1;saga;0.002652396;1;1
0.751219512;0.006826503;;813;l1;saga;0.000165968;1;1
0.502439024;1.00E-04;balanced;505;l1;saga;0.000394081;1;1
0.8;0.660574724;;201;l2;saga;0.001312796;1;1
0.780487805;5.25E-05;;848;l2;liblinear;0.076325238;1;1
